First Author,Year,Country,Design,Outcome,Population - Primary,Population - Original,Risk Factor - Category,Risk Factor - Primary,Risk Factor - Secondary,Risk Factor - Original,Comparator,Estimator,Size Effect,Confidence Interval,P Value,Paper Title,Paper DOI,Paper PMID,Paper Web Link
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia patients and references without hypertension,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.49,CI95 [1.24-1.79],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.021,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /depression patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No depression / Fibromyalgia,No fibromyalgia or depression,HR,1.49,CI95 [1.27-1.73],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.053,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia patients and references with no comorbidity,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.5,CI95 [1.15-1.95],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.016,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /anxiety patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No anxiety / Fibromyalgia,No fibromyalgia or anxiety,HR,1.5,CI95 [1.29-1.76],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.056,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /diabetes patients and references,Physical Health Conditions,Endocrine and metabolic condition,Diabetes,Diabetes / No fibromyalgia,No fibromyalgia or diabetes,HR,1.51,CI95 [1.11-2.04],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.032,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /hyperlipidemia patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and hyperlipidemia ,Fibromyalgia and hyperlipidemia ,No fibromyalgia or hyperlipidemia,HR,1.51,CI95 [1.14-1.99],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.039,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia patients and references with comorbidity,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.52,CI95 [1.27-1.81],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.017,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /liver cirrhosis patients and references,Physical Health Conditions,Digestive conditions,Liver cirrhosis,Liver cirrhosis / No fibromyalgia,No fibromyalgia or liver cirrhosis,HR,1.52,CI95 [1.18-1.96],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.043,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia patients and references aged < 35 years,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.54,CI95 [1.19-2.00],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.010,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia patients and references using NSAIDs,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.56,CI95 [1.13-2.15],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.019,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /irritable bowel syndrome patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No irritable bowel syndrome / Fibromyalgia,No fibromyalgia or irritable bowel syndrome,HR,1.56,CI95 [1.35-1.82],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.041,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /stroke patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No stroke / Fibromyalgia,No fibromyalgia or stroke,HR,1.57,CI95 [1.35-1.84],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.050,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /liver cirrhosis patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No liver cirrhosis / Fibromyalgia,No fibromyalgia or liver cirrhosis,HR,1.58,CI95 [1.34-1.85],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.044,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /heart failure patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No heart failure / Fibromyalgia,No fibromyalgia or heart failure,HR,1.59,CI95 [1.38-1.84],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.047,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /hyperlipidemia patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No hyperlipidemia / Fibromyalgia,No fibromyalgia or hyperlipidemia,HR,1.62,CI95 [1.39-1.90],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.038,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /diabetes patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No diabetes / Fibromyalgia,No fibromyalgia or diabetes,HR,1.63,CI95 [1.40-1.89],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.033,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /hypertension patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,No hypertension / Fibromyalgia,No fibromyalgia or hypertension,HR,1.69,CI95 [1.42-2.00],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.036,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Office worker fibromyalgia patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,1.75,CI95 [1.39-2.20],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.012,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /diabetes patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and diabetes ,Fibromyalgia and diabetes ,No fibromyalgia or diabetes,HR,1.85,CI95 [1.34-2.55],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.034,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /irritable bowel syndrome patients and references,Physical Health Conditions,Digestive condition,Irritable bowel syndrome,Irritable bowel syndrome / No fibromyalgia,No fibromyalgia or irritable bowel syndrome,HR,1.88,CI95 [1.34-2.65],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.040,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /hypertension patients and references,Physical Health Conditions,Cardiovascular condition,Hypertension,Hypertension / No fibromyalgia,No fibromyalgia or hypertension,HR,1.93,CI95 [1.53-2.44],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.035,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /liver cirrhosis patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and liver cirrhosis ,Fibromyalgia and liver cirrhosis ,No fibromyalgia or liver cirrhosis,HR,2.1,CI95 [1.66-2.66],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.045,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,"Fibromyalgia patients and references with monthly income > 25,000",Physical Health Conditions,Neurological condition,Fibromyalgia,Fibromyalgia,No fibromyalgia,HR,2.17,CI95 [1.29-3.63],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.015,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /hypertension patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and hypertension ,Fibromyalgia and hypertension ,No fibromyalgia or hypertension,HR,2.37,CI95 [1.86-3.02],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.037,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /stroke patients and references,Physical Health Conditions,Neurological condition,Stroke,Stroke / No fibromyalgia,No fibromyalgia or stroke,HR,2.49,CI95 [1.85-3.34],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.049,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /irritable bowel syndrome patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and irritable bowel syndrome ,Fibromyalgia and irritable bowel syndrome ,No fibromyalgia or irritable bowel syndrome,HR,2.57,CI95 [1.89-3.49],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.042,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /headache patients and references,Physical Health Conditions,Neurological condition,Headache,Headache / No fibromyalgia,No fibromyalgia or headache,HR,2.76,CI95 [1.78-4.29],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.058,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /sleep disorder patients and references,Physical Health Conditions,Sleep problems,Sleep disorder,Sleep disorder / No fibromyalgia,No fibromyalgia or sleep disorder,HR,3.08,CI95 [2.43-3.89],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.061,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /heart failure patients and references,Physical Health Conditions,Cardiovascular condition,Heart failure,Heart failure / No fibromyalgia,No fibromyalgia or heart failure,HR,3.17,CI95 [2.03-4.98],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.046,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /stroke patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and stroke ,Fibromyalgia and stroke ,No fibromyalgia or stroke,HR,3.22,CI95 [2.42-4.29],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.051,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /anxiety patients and references,Psychiatric and Mental Health Conditions,Anxiety symptoms,Anxiety state (unspecified),Anxiety / No fibromyalgia,No fibromyalgia or anxiety,HR,3.37,CI95 [2.53-4.49],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.055,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /heart failure patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and heart failure ,Fibromyalgia and heart failure ,No fibromyalgia or heart failure,HR,3.76,CI95 [2.32-6.09],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.048,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /anxiety patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and anxiety state (unspecified),Fibromyalgia and anxiety ,No fibromyalgia or anxiety,HR,4.04,CI95 [3.15-5.18],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.057,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /sleep disorder patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and sleep disorder ,Fibromyalgia and sleep disorder ,No fibromyalgia or sleep disorder,HR,4.26,CI95 [3.49-5.19],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.063,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /headache patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and headache ,Fibromyalgia and headache ,No fibromyalgia or headache,HR,4.9,CI95 [3.67-6.53],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.060,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /depression patients and references,Psychiatric and Mental Health Conditions,Characterized depressive disorder,Depression,Depression / No fibromyalgia,No fibromyalgia or depression,HR,6.49,CI95 [4.81-8.74],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.052,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Lan,2016,Taiwan,Cohort,SC,Fibromyalgia,Fibromyalgia /depression patients and references,Physical Health Conditions,Neurological condition,Fibromyalgia and depressive disorder,Fibromyalgia and depression ,No fibromyalgia or depression,HR,8.23,CI95 [6.32-10.8],,Comorbidity of ADHD and suicide attempts among adolescents and young adults with bipolar disorder: A nationwide longitudinal study ,10.1016/j.jad.2015.02.054,25723560,https://pubmed.ncbi.nlm.nih.gov/25723560/
Large,2016,Canada,Meta-analysis,SC,,Psychiatric patients,Suicidal ideation and cognitions,High risk of suicide,Being categorized as a high-risk patient ,Being categorized as a high-risk patient ,,OR,4.84,CI95 [3.79-6.20],,Meta-Analysis of Longitudinal Cohort Studies of Suicide Risk Assessment among Psychiatric Patients: Heterogeneity in Results and Lack of Improvement over Time, 10.1371/journal.pone.0156322,27285387,https://pubmed.ncbi.nlm.nih.gov/27285387/
Large,2016,Sweden,Meta-analysis,SC,Individuals suffering from a psychiatric condition,Psychiatric inpatients,Suicidal ideation and cognitions,High risk of suicide,High risk group for suicide,High risk group for suicide,Low risk group,OR,7.1,CI95 [4.2-12.2 ],,Meta-Analysis of Longitudinal Cohort Studies of Suicide Risk Assessment among Psychiatric Patients: Heterogeneity in Results and Lack of Improvement over Time, 10.1371/journal.pone.0156322,27285387,https://pubmed.ncbi.nlm.nih.gov/27285387/
